EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
247862511,04 30 55.781,+24 50 17.34,1,13.999,,,575-011389,04305575+2450174,3559-301-2-0043-0318,STAR,JHK,rpm,106,4,-52,1,,,,,,,,,,,,,,,,,11.588,0.022,10.973,0.02,10.676,0.018,3498,180,216,5.049,0.096,0.06,-0.088,0.16,0.2,0.224,0.059,0.055,0.205,0.085,0.071,17.81,12.5,5.629,71.84,29.08,26.18,0.101,0.088,0.055,AAA-222-111-000-0-0,19,1148-0056324
247862524,04 34 30.430,+24 50 17.62,1,13.522,,,575-011561,04343043+2450176,,STAR,gri,rpm,6.9,2.8,32.1,3.3,,,15.798,0.05,14.183,0.037,,,14.945,0.039,13.608,0.043,12.912,0.063,,,11.203,0.024,10.45,0.025,10.227,0.02,4051,460,108,4.797,0.035,0.126,0.037,0.12,0.06,0.487,0.159,0.039,0.556,0.165,0.043,4.486,0.883,1.869,105.6,31.94,11.31,0.178,0.416,0.048,AAA-222-111-000-0-0,7.1,
247862757,04 30 41.471,+24 50 23.88,0,14.6,,,575-011377,04304146+2450238,3559-301-2-0043-0074,STAR,JHK,,-5.3,2.9,-5.8,4.6,,,,,,,,,,,,,,,,,12.063,0.021,11.332,0.022,11.081,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.4,
247862902,04 54 48.187,+24 50 27.36,1,12.304,,,575-012675,04544818+2450272,,STAR,gri,lam,-2.9,1.1,-7.7,0.7,,,13.357,0.01,12.556,0.02,,,12.937,0.02,12.314,0.02,12.032,0.04,,,11.006,0.021,10.718,0.022,10.532,0.017,6060,146,122,4.313,0.1,0.14,-0.23,0.15,0.15,1.147,0.231,0.141,1.022,0.095,0.079,0.659,0.272,0.28,321.4,64.31,45.32,0.328,0.133,0.083,AAA-222-111-000-0-0,20.8,
247863962,04 45 20.801,+24 50 53.26,0,14.635,,,575-012026,04452079+2450534,,STAR,gri,,14.7,4.2,-27.8,4.2,,,16.952,0.09,15.29,0.05,,,16.138,0.07,14.704,0.08,13.991,0.08,,,12.18,0.022,11.521,0.021,11.347,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,40.5,
247864217,04 46 03.435,+24 50 59.27,0,14.673,,,575-012041,04460342+2450591,,STAR,gri,,5.7,3.9,-3.1,4.4,,,16.967,0.1,15.461,0.053,,,16.299,0.1,14.806,0.07,13.977,0.07,,,11.913,0.022,11.343,0.022,11.053,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,16.5,
247864269,04 56 10.344,+24 51 00.80,1,14.051,,,575-012827,04561034+2451007,,STAR,gri,rpm,1.2,2.9,-18.9,3.3,,,16.19,0.06,14.722,0.01,,,15.566,0.01,14.096,0.02,13.402,0.03,,,11.746,0.022,11.036,0.024,10.888,0.022,4888,76,115,2.75,0.864,0.216,-0.682,0.24,0.24,6.493,1.856,4.031,0.928,0.108,0.039,0.003,0.047,0.002,1692,436,989.3,1.068,0.168,0.096,AAA-222-111-000-0-0,25.7,
247864677,04 46 35.210,+24 51 10.79,0,14.178,,,575-012054,04463518+2451105,,STAR,gri,,-2,18.3,-5.7,14.3,,,16.358,0.06,14.832,0.08,,,15.695,0.03,14.296,0.06,13.527,0.08,,,11.704,0.028,11.204,0.023,10.966,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-221-cc0-0-0,5.7,
247864780,04 33 07.175,+24 51 13.27,1,15.552,,,575-011495,04330718+2451131,3559-301-2-0047-0043,STAR,BV,rpm,4.4,3,-2.8,3.4,,,16.571,0.1,15.745,0.059,,,,,,,,,,,13.442,0.026,12.982,0.024,12.891,0.027,5660,332,276,4.412,0.11,0.594,-0.155,0.2,0.32,1.009,1.08,0.198,0.981,0.143,0.102,0.905,0.513,0.79,776.1,798.3,153.9,0.493,0.238,0.132,AAA-222-111-000-0-0,11,
247864824,04 35 03.311,+24 51 14.50,1,13.565,,,575-011597,04350330+2451146,,STAR,gri,rpm,70,4,-42,3,,,16.038,0.06,14.625,0.041,,,15.363,0.043,14.067,0.046,12.795,0.062,,,10.79,0.021,10.185,0.022,9.923,0.02,3376,40,33,5.088,0.02,0.02,0.049,0.05,0.05,0.203,0.012,0.004,0.185,0.017,0.004,22.06,1.324,1.848,52.88,1.858,22.45,0.066,0.017,0.039,AAA-222-111-000-0-0,9,1148-0057238
247865067,04 31 07.259,+24 51 20.33,1,12.941,,,575-011394,04310725+2451202,,STAR,gri,rpm,3.8,2.6,-20.4,7,,,15.287,0.03,13.663,0.03,,,14.513,0.06,13.013,0.04,12.267,0.06,,,10.362,0.022,9.674,0.022,9.414,0.018,5013,50,100,2.541,0.02,0.02,-1.167,0.56,0.05,8.338,0.167,0.167,0.88,0.134,0.018,0.002,9.11E-05,9.11E-05,1118,33.54,33.54,1.257,0.001,0.073,AAA-222-111-000-0-0,33.3,
247865273,04 59 22.793,+24 51 24.68,1,15.831,,,575-013238,04592279+2451248,,STAR,BV,rpm,-2.2,4.6,-2.7,4.5,,,16.938,0.04,15.989,0.11,,,16.4,0.058,,,,,,,13.838,0.026,13.423,0.026,13.307,0.031,5963,304,304,4.326,0.145,0.348,-0.186,0.2,0.28,1.156,0.626,0.225,1.024,0.158,0.113,0.63,0.465,0.443,1108,535.6,242.1,0.546,0.232,0.145,AAA-222-111-000-0-0,15.8,
247865328,04 58 45.069,+24 51 26.40,0,17.898,,,,04584506+2451264,6003-301-5-0224-0664,EXTENDED,gri,,17,4,-20,4,,,,,,,23.14,0.384,20.267,0.02,18.584,0.009,16.883,0.005,15.947,0.006,14.402,0.03,13.798,0.039,13.516,0.03,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14,
247865331,04 55 48.748,+24 51 26.48,1,10.228,,1836-1575-1,575-012784,04554874+2451264,,STAR,gri,rpm,1.5,1.3,-2.2,1.4,,,10.544,0.046,10.235,0.048,,,10.512,0.1,10.158,0.01,10.106,0.02,,,9.379,0.022,9.256,0.022,9.197,0.021,7726,1485,390,3.827,0.22,0.308,0.011,0.12,0.1,2.718,1.768,0.731,2.046,0.685,0.342,0.088,0.121,0.062,480,264.8,121.9,0.44,0.302,0.151,AAA-222-111-000-0-0,22.5,
247865801,04 47 57.852,+24 51 37.74,0,14.533,,,575-012090,04475784+2451377,3512-301-3-0066-0017,STAR,gri,,0.9,4,-8.4,4.1,,,17.322,0.13,15.447,0.053,,,16.382,0.06,14.666,0.07,13.741,0.06,,,11.628,0.022,11.041,0.023,10.789,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17,
247865840,04 42 44.315,+24 51 38.72,0,13.173,,,575-011957,04424431+2451386,,STAR,gri,,-0.1,3.8,0.9,4.4,,,16.26,0.05,14.142,0.037,,,15.196,0.041,13.34,0.042,12.306,0.061,,,9.965,0.02,9.158,0.021,8.821,0.014,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,44.3,
247866129,04 55 34.270,+24 51 46.45,1,11.244,,1836-1571-1,575-012753,04553426+2451462,,STAR,gri,lam,-0.7,2,-4.3,2.1,,,12.071,0.203,11.245,0.116,,,11.831,0.02,11.245,0.02,10.992,0.03,,,9.993,0.021,9.673,0.022,9.592,0.025,6256,151,151,4.162,0.13,0.13,-0.208,0.15,0.12,1.445,0.318,0.261,1.148,0.122,0.122,0.347,0.215,0.133,261.4,56.65,39.42,0.291,0.164,0.082,AAA-222-111-000-0-0,19.6,
247866200,05 00 40.455,+24 51 48.16,0,14.799,,,575-013389,05004045+2451482,6505-301-4-0060-0129,STAR,gri,,-1.7,4.5,0.7,4.5,,,17.111,0.11,15.322,0.09,,,16.172,0.06,14.822,0.04,14.211,0.02,,,12.42,0.023,11.739,0.032,11.569,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,19.1,
247866406,04 44 37.898,+24 51 53.44,0,14.542,,,575-012007,04443788+2451532,3559-301-2-0064-0047,STAR,gri,,5.2,3.9,-0.1,4.6,,,16.728,0.07,15.222,0.049,,,15.948,0.04,14.658,0.06,13.94,0.07,,,12.253,0.021,11.771,0.021,11.562,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26,
247866630,04 26 14.765,+24 51 58.81,0,15.333,,,575-011211,04261477+2451588,3559-301-2-0036-0515,STAR,JHK,,-6.7,4.7,0.9,4.7,,,,,,,,,,,,,,,,,13.006,0.021,12.23,0.024,12.016,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,20.4,
247867172,04 46 34.066,+24 52 12.58,0,15.471,,,575-012052,04463404+2452123,4334-301-5-0202-0115,STAR,JHK,,4.3,4.1,0.3,4.8,,,,,,,,,,,,,,,,,13.103,0.021,12.456,0.022,12.207,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,15.5,
247867292,04 42 22.646,+24 52 15.51,0,19.166,,,,04422264+2452155,4334-301-6-0196-0569,STAR,gri,,-18,5,3,5,,,,,,,23.114,0.391,22.062,0.073,19.809,0.017,17.925,0.008,16.824,0.009,15.035,0.039,14.224,0.034,13.81,0.049,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31.6,
247867358,04 23 55.866,+24 52 17.41,0,12.684,,,575-011118,04235587+2452174,,STAR,J,,-1.5,4.4,-8.5,4.6,,,,,,,,,,,,,,,,,11.067,0.021,10.084,0.027,9.757,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.4,
247867549,04 45 28.501,+24 52 21.65,0,13.899,,,575-012030,04452849+2452214,,STAR,gri,,4,4,0.2,4.6,,,16.228,0.17,14.676,0.09,,,15.562,0.03,14.049,0.03,13.186,0.04,,,11.167,0.022,10.61,0.021,10.36,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.9,
247867687,05 01 15.498,+24 52 24.57,1,10.766,,1836-1588-1,575-013458,05011551+2452245,,STAR,gri,rpm,224.9,4,-391.8,4.1,,,12.257,0.248,11.889,0.246,,,12.292,0.03,10.972,0.04,10.112,0.54,,,8.084,0.027,7.488,0.034,7.205,0.023,4541,886,341,4.698,0.085,0.153,-0.29,0.25,0.45,0.589,0.188,0.093,0.643,0.147,0.092,3.091,1.326,1.465,31.43,12.05,10.14,0.036,0.029,0.021,AAA-111-111-000-0-0,39.9,
247867754,04 59 02.952,+24 52 26.43,0,15.088,,,575-013191,04590295+2452264,,STAR,BV,,-2.8,4.6,0.7,4.5,,,17.111,0.11,15.438,0.03,,,,,,,,,,,12.316,0.02,11.613,0.024,11.43,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,11.7,
247867874,04 42 24.743,+24 52 29.24,0,14.102,,,575-011946,04422474+2452291,4334-301-6-0196-0236,STAR,JHK,,-2.2,3.5,-0.9,4,,,,,,,,,,,,,,,,,11.748,0.022,10.995,0.023,10.747,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.1,
247867904,04 59 24.327,+24 52 30.21,1,11.48,,,575-013243,04592432+2452304,,STAR,gri,lam,0.7,1.3,-22.9,1.3,,,12.824,0.02,11.832,0.03,,,12.296,0.01,11.458,0.02,11.131,0.01,,,9.925,0.02,9.466,0.022,9.364,0.018,5324,159,159,4.548,0.036,0.03,-0.05,0.12,0.08,0.83,0.047,0.062,0.901,0.044,0.053,1.537,0.269,0.198,130.1,11.9,12.97,0.161,0.081,0.058,AAA-222-111-000-0-0,10.4,
247868388,04 56 02.708,+24 52 42.41,0,15.453,,,575-012817,04560271+2452424,6003-301-6-0220-0438,STAR,gri,,-11.6,2.9,-2.4,3.3,,,17.254,0.11,16.139,0.069,,,16.537,0.04,15.586,0.01,14.989,0.092,,,13.488,0.026,12.875,0.027,12.731,0.033,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7.4,
247868402,04 43 29.275,+24 52 42.78,0,15.136,,,575-011976,04432927+2452425,3559-301-2-0062-0373,STAR,gri,,11.8,3.5,-8.1,4.1,,,17.428,0.14,15.933,0.063,,,16.852,0.066,15.286,0.059,14.4,0.03,,,12.231,0.021,11.593,0.023,11.401,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,15.1,
247868705,04 45 19.289,+24 52 50.33,0,15.479,,,575-012025,04451927+2452502,3559-301-2-0065-0360,STAR,JHK,,-0.9,5.9,-6.9,5.7,,,,,,,,,,,,,,,,,13.111,0.023,12.455,0.022,12.215,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,47.3,
247868807,04 53 53.287,+24 52 52.60,1,12.992,,,575-012557,04535328+2452526,,STAR,gri,rpm,-0.1,1.5,-3.6,1.9,,,13.965,0.02,13.222,0.01,,,13.572,0.02,12.999,0.02,12.744,0.04,,,11.704,0.022,11.468,0.022,11.364,0.027,7113,354,531,4.002,0.23,0.276,-0.06,0.1,0.14,2.059,0.764,0.649,1.626,0.279,0.233,0.158,0.287,0.091,874.2,338.1,283.7,0.642,0.127,0.164,AAA-222-111-000-0-0,51.7,
247869030,04 46 59.967,+24 52 58.06,0,14.878,,,575-012068,04465995+2452579,,STAR,gri,,0.5,4.4,0,4.3,,,17.136,0.11,15.649,0.057,,,16.486,0.03,15.008,0.01,14.189,0.04,,,12.254,0.021,11.638,0.016,11.434,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,
247869092,04 58 45.104,+24 52 59.76,1,10.851,,1836-852-1,575-013156,04584511+2452598,,STAR,gri,lam,2.2,1.4,-6.5,1.5,,,11.49,0.108,11.167,0.131,,,11.199,0.01,10.843,0.04,10.702,0.06,,,9.864,0.023,9.691,0.025,9.611,0.018,8051,160,128,3.997,0.115,0.138,-0.062,0.08,0.08,2.239,0.549,0.324,1.894,0.206,0.114,0.154,0.082,0.062,471.3,125.1,72.93,0.4,0.133,0.095,AAA-222-111-000-0-0,8.5,
247869112,04 29 05.983,+24 53 00.32,0,14.289,,,575-011323,04290596+2453004,3559-301-2-0041-0096,STAR,JHK,,-14.7,4,-2.5,5.1,,,,,,,,,,,,,,,,,11.756,0.022,10.992,0.02,10.688,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,45.5,
247869131,04 57 14.832,+24 53 00.69,0,19.436,,,,,6505-301-5-0056-0684,STAR,gri,,-5,3,-20,3,,,,,,,20.137,0.039,19.502,0.012,19.414,0.014,19.465,0.019,19.397,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247869474,04 31 11.212,+24 53 08.57,1,12.645,,,575-011397,04311120+2453085,,STAR,gri,,68.9,2.1,-50.2,3.8,,,14.61,0.07,13.251,0.04,,,13.923,0.04,12.714,0.03,12.098,0.04,,,10.481,0.022,,,9.751,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AEA-222-111-b0b-0-0,5.4,
247869527,04 26 11.183,+24 53 09.97,0,15.452,,,575-011205,04261118+2453099,3559-301-2-0036-0481,STAR,JHK,,6.2,5,-4.6,5.4,,,,,,,,,,,,,,,,,13.11,0.024,12.32,0.022,12.114,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.5,
247869668,04 32 09.023,+24 53 13.69,1,12.94,,,575-011437,04320900+2453137,,STAR,gri,rpm,54.4,2,-31.9,2.3,,,14.79,0.07,13.502,0.03,,,14.152,0.04,13.005,0.04,12.421,0.06,,,10.883,0.022,10.338,0.02,10.144,0.018,5136,271,1195,4.588,0.315,0.09,-0.255,0.2,0.28,0.715,0.157,0.346,0.746,0.132,0.342,1.861,6.078,0.544,238,16.32,175.5,0.766,0.206,0.722,AAA-222-111-000-0-0,10.2,
247869693,04 58 20.207,+24 53 14.09,0,14.698,,,575-013109,04582019+2453141,,STAR,gri,,-2.7,4.5,1.2,4.5,,,16.8,0.06,15.347,0.01,,,16.078,0.01,14.762,0.07,14.106,0.06,,,12.28,0.021,11.609,0.021,11.402,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.3,
247869922,04 57 49.934,+24 53 19.03,1,10.782,,1836-965-1,575-013043,04574992+2453191,,STAR,gri,rpm,11.2,1.5,-7.7,1.5,,,11.61,0.132,10.749,0.093,,,11.208,0.02,10.782,0.04,10.599,0.01,,,9.74,0.02,9.557,0.022,9.44,0.018,7184,1005,358,3.938,0.24,0.24,-0.009,0.12,0.12,2.324,0.914,0.656,1.827,0.204,0.244,0.125,0.186,0.075,423.1,142.4,124.4,0.505,0.305,0.152,AAA-222-111-000-0-0,18.5,
247870148,04 27 42.633,+24 53 24.59,0,15.867,,,575-011289,04274262+2453245,3559-301-2-0039-0111,STAR,JHK,,16.2,7.3,2,7.3,,,,,,,,,,,,,,,,,13.43,0.021,12.626,0.022,12.397,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,44.1,
247870480,04 31 11.049,+24 53 32.66,0,15.696,,,575-011396,04311105+2453326,,STAR,JHK,,1.6,5.3,-11.6,5.4,,,,,,,,,,,,,,,,,12.849,0.022,11.932,0.022,11.679,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,14.9,
247870951,04 59 16.321,+24 53 43.81,1,11.345,,,575-013219,04591632+2453440,,STAR,gri,,-4.3,1.2,-7.6,1.3,,,12.153,0.02,11.532,0.02,,,11.797,0.01,11.338,0.01,11.152,0.01,,,10.299,0.027,10.135,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,AAE-222-111-000-0-0,4.3,
247871012,05 00 33.523,+24 53 45.11,0,12.912,,,575-013367,05003352+2453451,,STAR,gri,,-0.5,4.5,-0.1,4.4,,,16.016,0.04,13.829,0.06,,,14.926,0.05,12.999,0.06,12.05,0.53,,,9.437,0.021,8.407,0.027,8.076,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-211-111-000-0-0,15.1,
247871077,04 54 10.686,+24 53 46.11,1,15.613,,,575-012587,04541068+2453462,,STAR,BV,rpm,-5.4,3,-4.8,3.1,,,16.721,0.08,15.771,0.059,,,16.406,0.058,,,,,,,13.687,0.024,13.26,0.026,13.1,0.03,5955,331,331,4.327,0.145,0.319,-0.18,0.2,0.28,1.143,0.538,0.22,1.027,0.169,0.106,0.639,0.484,0.432,995,459.2,210.1,0.636,0.241,0.201,AAA-222-111-000-0-0,12.2,
247871094,04 53 40.484,+24 53 46.55,1,12.506,,,575-012531,04534048+2453467,,STAR,gri,lam,14.9,1.3,-4.8,1.7,,,13.715,0.03,12.814,0.02,,,13.254,0.02,12.514,0.01,12.185,0.05,,,11.019,0.02,10.618,0.022,10.53,0.022,5961,119,143,4.417,0.035,0.098,-0.145,0.12,0.15,1.043,0.13,0.088,1.024,0.081,0.081,0.899,0.177,0.252,292.3,43.31,31.79,0.309,0.131,0.082,AAA-222-111-000-0-0,6.6,
247871258,04 53 07.316,+24 53 50.30,0,17.049,,,,04530731+2453502,3512-301-3-0074-0861,STAR,gri,,36,3,-35,3,,,,,,,21.624,0.119,19.081,0.01,17.409,0.006,16.178,0.005,15.488,0.006,14.048,0.026,13.395,0.029,13.07,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,
247871282,04 46 57.148,+24 53 50.68,0,13.858,,,575-012067,04465714+2453507,,STAR,gri,,-3.4,4.1,-7,4.7,,,16.075,0.13,14.528,0.07,,,15.332,0.06,13.966,0.05,13.227,0.05,,,11.372,0.019,10.837,0.016,10.629,0.015,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,28.7,
247871421,04 47 02.956,+24 53 53.94,0,14.675,,,575-012070,04470294+2453539,4334-301-5-0202-0275,STAR,JHK,,4.3,4.2,-0.9,4.5,,,,,,,,,,,,,,,,,11.828,0.021,10.929,0.016,10.658,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,23.9,
247871611,04 51 10.011,+24 53 58.78,0,12.964,,,575-012256,04511002+2453588,,STAR,gri,,11.5,1.8,-12.7,2.1,,,14.405,0.01,13.33,0.02,,,13.849,0.04,12.967,0.01,12.585,0.03,,,11.306,0.02,10.912,0.023,10.756,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,29.5,
247871699,04 24 52.951,+24 54 01.60,0,14.999,,,575-011144,04245295+2454016,3559-301-2-0034-0072,STAR,JHK,,0.6,4,-7.3,5.2,,,,,,,,,,,,,,,,,12.473,0.021,11.754,0.022,11.502,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,48.6,
247872032,04 53 18.419,+24 54 09.77,1,8.859,22725,1836-1294-1,575-012485,04531842+2454097,,STAR,gri,plx,-3.37,1.2,-17.2,0.86,6.26,1.09,9.154,0.023,8.647,0.018,,,9.885,0.01,9.021,0.15,8.42,0.07,,,7.545,0.021,7.322,0.016,7.271,0.02,6395,362,258,3.783,0.11,0.11,0.081,0.08,0.1,2.701,0.523,0.37,1.7,0.17,0.199,0.079,0.04,0.027,159.7,27.81,27.81,0.278,0.136,0.097,AAA-111-111-000-0-0,19.5,
247872387,04 53 19.708,+24 54 18.58,0,15.16,,,575-012488,04531969+2454187,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,13.704,0.028,13.274,0.026,13.12,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-ccc-0-0,19.5,1149-0061274
247872743,04 24 19.410,+24 54 26.66,0,15.619,,,575-011127,04241941+2454268,3559-301-2-0033-0221,STAR,JHK,,-1.7,5.6,-1.1,6,,,,,,,,,,,,,,,,,13.092,0.021,12.246,0.027,12.026,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31.8,
247873218,04 58 57.182,+24 54 37.39,1,15.861,,,575-013182,04585718+2454376,,STAR,BV,rpm,26.8,5.3,-17.5,5.4,,,17.207,0.12,16.069,0.067,,,16.65,0.063,,,,,,,13.945,0.021,13.368,0.027,13.192,0.027,3837,1281,188,4.903,0.085,0.306,-0.16,0.2,0.4,0.353,0.325,0.078,0.389,0.332,0.104,8.171,4.484,6.156,219.6,361.2,57.56,0.245,0.342,0.09,AAA-222-111-000-0-0,8.2,
247873446,04 24 56.171,+24 54 42.87,0,15.118,,,575-011146,04245616+2454430,3559-301-2-0034-0082,STAR,JHK,,94.4,7.2,27.6,7.4,,,,,,,,,,,,,,,,,13.205,0.024,12.626,0.029,12.448,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,7,
247873549,04 24 45.238,+24 54 45.43,0,15.5,,,575-011136,04244522+2454454,3559-301-2-0034-0044,STAR,JHK,,1.5,4.2,-13.4,5.3,,,,,,,,,,,,,,,,,13.138,0.021,12.464,0.022,12.244,0.02,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,17.7,
247873634,04 24 25.938,+24 54 47.51,0,12.485,,,575-011129,04242594+2454476,,STAR,J,,-3.1,4,-2.4,4.5,,,,,,,,,,,,,,,,,10.829,0.021,9.84,0.025,9.529,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,31.7,
247873919,04 27 55.452,+24 54 53.73,0,17.507,,,,04275545+2454537,3559-301-2-0039-0201,STAR,gri,,2,4,-25,4,,,,,,,23.104,0.342,20.299,0.019,18.057,0.007,16.31,0.005,15.235,0.005,13.422,0.024,12.481,0.026,12.062,0.022,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6,
247874191,04 53 05.500,+24 55 00.11,1,14.894,,,575-012444,04530549+2455000,3512-301-3-0074-0139,STAR,BV,rpm,-4.8,3,1.6,3.4,,,15.79,0.08,15.053,0.046,,,,,,,,,,,12.964,0.02,12.593,0.022,12.459,0.027,6155,265,212,4.176,0.185,0.259,-0.133,0.18,0.24,1.396,0.588,0.31,1.147,0.212,0.151,0.368,0.35,0.224,925.9,335.8,210.5,0.583,0.202,0.144,AAA-222-111-000-0-0,17.6,
247874355,04 57 51.382,+24 55 04.08,0,11.795,,,575-013047,04575138+2455041,,STAR,gri,,-1.4,1,-19.1,1.5,,,12.847,0.02,12.066,0.03,,,12.418,0.03,11.805,0.01,11.529,0.01,,,10.503,0.02,10.189,0.022,10.089,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,18.2,
247874420,04 46 54.260,+24 55 06.18,0,14.392,,,575-012064,04465424+2455060,,STAR,JHK,,12.9,4.6,-6.5,4.2,,,,,,,,,,,,,,,,,12.062,0.021,11.433,0.018,11.179,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.5,
247874424,04 46 16.972,+24 55 06.34,0,15.399,,,575-012044,04461694+2455061,,STAR,BV,,12.5,4,-7.5,4.3,,,17.45,0.14,15.755,0.059,,,,,,,,,,,12.202,0.022,11.582,0.021,11.356,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,10.9,
247874998,04 47 04.800,+24 55 20.18,0,15.477,,,575-012071,04470479+2455202,4334-301-5-0203-0046,STAR,JHK,,1.3,6.4,1.6,6.3,,,,,,,,,,,,,,,,,12.62,0.021,11.765,0.018,11.447,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,13,
247875098,04 26 04.713,+24 55 22.81,1,14.859,,,575-011202,04260470+2455229,3559-301-2-0036-0130,STAR,JHK,rpm,10,4,-62,3,,,,,,,,,,,,,,,,,12.614,0.022,11.891,0.022,11.758,0.022,4243,172,207,4.758,0.066,0.066,-0.117,0.16,0.24,0.516,0.084,0.063,0.583,0.08,0.067,3.961,1.261,1.092,199.7,44.62,30.89,0.266,0.109,0.091,AAA-222-111-000-0-0,12.2,1149-0054158
247875352,04 55 50.166,+24 55 28.76,0,15.668,,,575-012790,04555016+2455285,6003-301-6-0220-0399,STAR,JHK,,-19.3,14,-10,11.2,,,,,,,,,,,,,,,,,14.356,0.03,13.927,0.036,13.86,0.042,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-222-ccc-0-0,3.4,
247876042,04 53 43.779,+24 55 46.03,1,12.447,,,575-012538,04534378+2455462,,STAR,gri,lam,29.4,1.5,-65.5,1.7,,,13.926,0.02,12.816,0.01,,,13.385,0.02,12.41,0.01,12.044,0.02,,,10.816,0.021,10.333,0.022,10.171,0.017,4985,179,149,4.587,0.03,0.025,0.034,0.08,0.1,0.766,0.04,0.045,0.84,0.043,0.043,1.825,0.251,0.161,163.8,17.88,19.15,0.217,0.172,0.052,AAA-222-111-000-0-0,31.3,
247876100,04 59 18.192,+24 55 47.29,0,15.721,,,575-013227,04591819+2455474,,STAR,JHK,,-3.2,5.3,-1.5,5.4,,,,,,,,,,,,,,,,,13.331,0.021,12.674,0.025,12.427,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9.7,
