EPIC,KepMag,Kmag,Teff,mass,Radius
201131245,16.473,13.871,3746,0.316,0.298
201131271,13.976,11.907,5138,0.788,0.746
201131273,12.668,11.205,6010,1.097,1.421
201131285,15.923,13.244,3830,0.372,0.340
201131296,13.709,12.294,5993,0.967,1.186
201131308,13.840,11.877,5128,0.955,2.441
201131322,12.840,10.984,5452,0.919,0.886
201131367,16.846,14.105,3533,0.240,0.256
201131373,17.990,15.329,3794,0.345,0.304
201131395,15.777,14.133,5736,0.841,0.915
201131490,12.550,10.423,4954,0.977,6.343
201131505,10.439,7.852,4385,0.695,0.627
201131515,15.267,12.955,4695,0.719,0.663
201131532,16.686,14.180,3839,0.356,0.325
201131545,13.152,11.729,5792,0.877,1.874
201131567,13.564,12.152,6201,0.983,1.308
201131593,13.025,11.626,5934,0.915,1.026
201131674,12.851,10.462,4446,0.704,0.642
201131709,13.027,11.405,5541,0.918,0.884
201131715,13.598,12.361,6111,0.884,1.269
201131722,18.279,,,,
201131765,14.292,11.894,4653,0.735,0.674
201131798,12.090,11.428,7522,1.509,1.926
201131844,13.866,12.486,6024,0.886,1.074
201131951,11.450,8.709,4373,0.939,26.430
201131977,13.792,11.950,5480,0.888,0.867
201131986,13.441,12.042,6102,0.906,1.212
201132071,13.112,10.991,4969,0.952,4.367
201132109,12.423,11.013,5972,1.030,1.261
201132118,12.581,10.823,5403,0.895,0.847
201132140,12.355,11.217,6304,1.231,1.452
201132163,15.166,11.503,3688,0.308,0.289
201132179,14.211,12.329,5200,0.904,0.857
201132194,10.081,8.739,5978,1.157,1.527
201132290,16.726,14.127,3596,0.273,0.249
201132339,16.516,13.875,3596,0.250,0.252
201132417,15.429,13.333,5326,0.867,1.400
201132428,16.243,12.960,3654,0.279,0.275
201132450,14.446,13.312,6110,0.879,1.163
201132458,15.094,11.624,3919,0.467,0.418
201132469,14.935,12.824,4924,0.783,0.726
201132497,13.546,12.150,5902,1.054,1.122
201132513,11.394,9.743,5362,0.913,0.855
201132530,15.545,14.014,6079,0.856,1.071
201132601,13.717,12.065,5666,0.918,0.959
201132608,14.953,11.736,3856,0.399,0.364
201132610,16.425,13.884,3628,0.268,0.256
201132641,13.005,9.653,3774,0.386,0.349
201132654,13.131,11.004,4891,0.928,7.134
201132684,11.678,9.974,5549,0.903,0.876
201132712,17.490,14.593,3657,0.279,0.260
201132721,11.942,10.073,5069,0.813,11.862
201132728,16.076,12.268,3494,0.248,0.254
201132745,17.130,14.539,3508,0.218,0.224
201132754,14.612,11.982,4158,0.587,0.514
201132778,17.332,14.612,3566,0.252,0.245
201132811,15.308,13.544,5212,0.816,0.772
201132852,15.161,13.840,5799,0.835,0.912
201132890,14.557,12.530,4910,0.813,0.748
201132898,6.583,5.901,7072,1.687,2.229
201132939,15.723,14.751,5563,0.748,0.761
201132993,16.919,14.417,3776,0.350,0.328
201133000,15.064,12.944,4686,0.698,0.649
201133054,17.613,14.848,3671,0.277,0.271
201133110,14.526,12.509,5140,0.856,5.628
201133248,14.007,12.033,5110,0.918,3.000
201133287,15.595,12.703,3702,0.310,0.302
201133291,14.360,12.443,5194,0.843,0.786
201133319,12.471,10.859,5690,1.056,1.390
201133332,16.385,13.870,3773,0.322,0.296
201133348,15.464,13.424,4995,0.696,0.661
201133474,16.379,13.017,3875,0.417,0.386
201133491,16.043,13.247,3744,0.333,0.314
201133521,13.652,12.366,,,
201133537,11.843,10.550,6335,1.167,1.411
201133552,14.634,12.850,5604,0.869,0.888
201133558,14.549,11.383,3524,0.269,0.269
201133646,14.914,13.001,5101,0.842,0.795
201133661,15.138,13.890,6418,0.762,0.952
201133721,13.397,11.952,5962,1.023,1.245
201133734,17.570,14.660,3664,0.277,0.266
201133782,13.001,10.964,4912,0.965,5.186
201133845,12.464,10.742,5669,0.950,1.053
201133852,16.269,15.295,5913,0.816,0.923
201133858,17.967,14.800,3993,0.445,0.398
201133876,10.131,,,,
201133918,13.303,11.051,4844,0.815,0.752
201134055,8.887,6.522,4727,1.318,11.118
201134217,11.776,9.552,4776,1.248,3.795
201134236,16.181,13.562,4020,0.464,0.406
201134241,13.471,12.355,6304,1.036,1.325
201134246,10.307,9.001,6174,1.132,1.209
201134256,13.929,12.523,5854,0.993,1.040
201134266,13.552,12.072,5924,1.017,1.187
201134326,13.606,12.206,6155,1.110,1.305
201134460,14.739,12.936,5279,0.809,0.779
201134505,16.027,13.043,3830,0.383,0.355
201134535,13.549,11.104,4337,0.620,0.555
201134569,13.445,12.169,6272,0.772,0.855
201134585,15.443,13.484,5053,0.812,0.755
201134627,17.072,14.581,3893,0.395,0.337
201134661,17.278,14.734,3740,0.306,0.278
201134667,13.355,11.314,5082,0.859,0.792
201134678,16.303,13.965,4380,0.487,0.454
201134907,16.813,14.323,3706,0.296,0.287
201134908,10.270,9.175,6029,1.295,1.875
201134927,13.343,11.692,5288,0.876,8.951
201134932,17.161,14.493,3648,0.265,0.258
201134940,12.792,10.235,4570,0.965,12.602
201134948,15.022,12.911,4868,0.767,0.706
201134967,15.120,13.204,5197,0.799,0.775
201134985,13.662,12.257,5880,0.915,0.987
201134986,13.876,12.324,5683,0.745,0.752
201135025,13.325,11.064,4806,0.753,0.692
201135035,13.615,11.846,5582,0.952,0.948
201135054,17.672,15.198,,,
201135058,15.816,12.628,3949,0.469,0.415
201135066,15.439,12.459,3947,0.422,0.383
201135100,17.664,14.679,,,
201135108,14.744,12.845,5097,0.868,2.633
201135114,17.434,13.892,3828,0.381,0.350
201135151,14.992,13.271,5268,0.860,0.850
201135236,17.349,14.821,3891,0.386,0.342
201135252,16.150,13.535,3713,0.314,0.292
201135255,11.662,10.528,6467,1.170,1.411
201135265,10.360,8.130,4754,1.152,9.345
201135326,17.404,15.207,4617,0.554,0.516
201135338,12.471,10.716,5674,0.792,0.808
201135340,15.819,12.679,3773,0.345,0.320
201135426,15.701,12.704,3450,0.193,0.210
201135433,14.499,12.723,5238,0.789,0.749
201135461,17.450,14.557,3794,0.355,0.320
201135462,17.569,14.733,3919,0.404,0.364
201135491,15.052,13.090,5187,0.859,0.825
201135583,14.686,12.646,4852,0.725,0.674
201135587,14.797,12.567,4849,0.737,0.689
201135599,12.129,10.740,5967,1.000,1.168
201135829,16.274,13.395,3683,0.303,0.296
201135838,14.235,12.344,5139,0.898,2.460
201135887,16.917,13.908,4174,0.588,0.523
201135977,17.355,14.433,3492,0.210,0.217
201136024,14.269,12.304,5118,0.749,0.714
201136065,15.569,12.364,3497,0.215,0.230
201136163,17.998,13.977,3827,0.361,0.348
201136215,15.174,12.260,4206,0.597,0.530
201136239,14.681,11.894,4278,0.619,0.556
201136241,15.005,12.043,3678,0.300,0.279
201136285,15.959,13.137,3690,0.289,0.277
201136319,12.575,11.209,6026,1.048,1.285
201136320,16.472,13.597,3496,0.222,0.228
201136405,13.581,12.011,5801,0.891,0.976
201136434,17.585,14.827,3671,0.278,0.276
201136456,15.403,12.521,3950,0.485,0.429
201136488,14.783,12.914,5269,0.815,0.774
201136570,15.591,13.969,5130,0.777,0.746
201136580,15.175,13.246,5050,0.697,0.671
201136632,10.536,8.877,5745,1.008,1.061
201136665,17.774,14.680,3619,0.253,0.248
201136715,12.488,11.064,5842,1.044,1.051
201136727,14.418,12.166,4631,0.704,0.641
201136739,15.732,13.311,4769,0.710,0.667
201136764,11.956,10.670,6399,1.110,1.362
201136787,13.289,11.405,5245,0.891,0.826
201136832,15.072,13.441,5942,0.891,1.017
201136851,15.661,12.365,3666,0.354,0.332
201136855,10.817,8.493,4693,1.073,10.668
201136923,16.417,13.656,3710,0.326,0.298
201136975,11.977,10.222,5470,0.950,0.903
201136979,16.411,13.293,3653,0.300,0.280
201137141,14.680,12.552,4983,0.861,2.874
201137150,18.242,14.726,3850,0.357,0.326
201137167,17.789,15.015,4096,0.507,0.452
201137194,17.767,,,,
201137225,14.608,12.022,3608,0.255,0.255
201137274,16.300,13.555,3500,0.235,0.222
201137282,13.505,12.102,5821,0.886,0.935
201137312,17.022,13.579,4149,0.562,0.494
201137322,15.999,13.181,3811,0.395,0.356
201137391,14.198,12.261,5157,0.895,0.836
201137438,18.151,,,,
201137456,13.509,11.921,5760,0.900,1.058
201137499,16.332,13.699,3130,0.136,0.153
201137632,13.106,11.361,5267,0.889,0.837
201137660,13.697,11.786,5174,0.888,1.992
201137679,15.151,13.292,5208,0.808,0.760
201137706,10.648,9.520,6364,1.251,1.450
201137728,13.551,12.186,6082,0.940,1.310
201137757,12.808,10.702,4933,0.950,5.059
201137787,18.318,15.247,3838,0.345,0.322
201137792,11.660,10.334,6160,1.157,1.551
201137803,16.621,14.026,3561,0.242,0.244
201137806,17.138,14.435,3857,0.369,0.336
201137813,17.146,14.495,3579,0.244,0.232
201137833,18.211,15.420,4019,0.432,0.363
201137846,15.072,12.822,4861,0.763,0.710
201137970,16.506,13.871,3935,0.428,0.382
201138063,14.926,11.628,3474,0.202,0.216
201138065,15.860,12.915,3569,0.237,0.247
201138080,14.374,11.626,4175,0.556,0.497
201138090,16.752,13.838,4200,0.564,0.499
201138121,15.416,13.408,5167,0.838,3.258
201138167,12.923,11.179,5431,0.862,0.827
201138181,17.454,13.975,3661,0.285,0.278
201138207,14.344,12.378,5126,0.891,3.224
201138217,17.957,14.290,4070,0.506,0.435
201138218,14.536,11.392,3961,0.501,0.439
201138249,14.801,11.274,3620,0.295,0.282
201138269,17.638,,,,
201138366,13.845,12.432,5879,0.963,1.032
201138388,14.950,12.846,4918,0.813,0.761
201138393,16.404,13.569,3922,0.421,0.384
201138395,17.713,14.100,3992,0.463,0.403
201138404,17.774,15.206,3836,0.346,0.308
201138412,14.033,11.617,4454,0.672,0.615
201138428,15.931,12.784,3600,0.261,0.259
201138553,14.553,12.531,5125,0.773,0.735
201138574,14.722,12.680,5152,0.842,0.807
201138760,14.060,12.190,5200,0.884,2.792
201138780,15.832,12.895,3903,0.469,0.425
201138794,12.628,11.177,5627,0.943,0.962
201138813,12.999,11.608,5881,0.879,1.595
201138824,18.372,15.163,3825,0.351,0.308
201138827,16.489,13.268,3643,0.284,0.281
201138874,13.971,11.850,4895,0.821,0.749
201138896,16.472,13.789,3575,0.253,0.237
201138949,14.917,11.889,3735,0.349,0.317
201139000,12.145,9.951,4758,0.770,0.707
201139015,12.214,10.244,5173,0.892,7.464
201139154,16.516,13.974,3720,0.300,0.289
201139190,12.862,11.439,6034,1.093,1.372
201139191,11.380,9.225,4944,0.970,10.361
201139222,17.347,14.613,3801,0.340,0.320
201139324,13.777,12.312,5500,0.872,2.221
201139354,13.923,12.409,5772,1.009,1.086
201139358,13.846,12.259,5769,0.854,0.911
201139367,13.031,11.106,5131,0.902,2.950
201139427,15.438,12.406,3396,0.183,0.202
201139443,17.590,14.933,5385,0.725,0.700
201139460,17.406,13.301,,,
201139520,15.511,12.575,3648,0.289,0.283
201139632,10.862,8.811,4880,1.103,5.541
201139633,14.501,10.947,3782,0.428,0.384
201139647,12.480,11.218,6190,0.952,1.196
201139669,13.694,11.766,5222,0.873,0.830
201139776,17.596,14.869,3737,0.314,0.305
201139795,17.783,13.936,,,
201139832,12.625,11.032,5552,0.959,0.946
201139849,16.962,14.355,3743,0.307,0.300
201139850,13.910,11.876,4907,0.787,0.728
201139888,14.909,13.411,4664,0.524,0.463
201139890,15.646,13.064,4412,0.647,0.588
201139897,15.150,13.429,5540,0.809,0.836
201139929,10.778,9.382,5918,1.024,1.078
201139966,12.014,10.417,5573,0.968,0.943
201139969,14.394,11.496,3879,0.493,0.438
201139993,15.588,12.866,4124,0.506,0.444
201140009,10.334,8.921,6146,1.510,2.434
201140011,12.436,11.092,6067,1.106,1.497
201140022,18.354,,,,
201140058,12.505,10.260,4715,0.903,12.539
201140070,15.021,12.886,4897,0.772,0.736
201140122,17.350,,,,
201140123,16.467,12.626,4123,0.558,0.495
201140139,13.383,11.889,5973,0.953,1.222
201140155,17.325,,,,
201140202,14.843,12.852,5171,0.822,0.774
201140207,13.224,11.085,5055,0.746,0.707
201140233,14.343,12.303,4984,0.764,0.725
201140276,17.545,14.859,3731,0.303,0.282
201140341,13.943,12.302,5502,0.732,0.730
201140428,11.913,10.769,6441,1.138,1.412
201140508,13.858,12.180,5727,0.993,0.995
201140562,13.254,11.938,6173,0.876,1.114
201140567,14.201,12.449,5197,0.880,2.664
201140582,16.010,14.155,4911,0.604,0.565
201140599,15.814,13.947,3483,0.187,0.210
201140664,10.254,8.325,4836,1.056,10.689
201140701,15.287,13.223,5028,0.663,0.634
201140712,14.247,12.451,5245,0.878,1.645
201140716,13.883,11.949,5020,0.776,0.718
201140773,18.065,14.159,3973,0.440,0.400
201140864,15.289,12.231,3655,0.298,0.288
201140978,17.036,14.545,3880,0.408,0.362
201140989,13.808,12.062,5374,0.768,0.763
201141007,16.228,13.174,3766,0.389,0.347
201141093,14.837,12.601,4698,0.718,0.667
201141127,17.958,,,,
201141186,11.925,10.511,5939,1.005,1.134
201141206,11.710,10.259,6021,1.082,1.242
201141245,17.184,14.006,2930,0.128,0.148
201141280,16.203,12.899,3929,0.459,0.408
201141318,10.699,9.782,6640,1.406,1.678
201141331,14.806,12.828,5025,0.633,0.597
201141333,16.374,13.190,3774,0.376,0.343
201141343,15.046,13.199,5064,0.852,5.447
201141364,16.423,13.443,3763,0.352,0.313
201141392,15.477,12.622,2018,0.075,0.094
201141426,10.541,9.236,6193,0.972,1.107
201141452,16.675,14.293,4755,0.591,0.540
201141461,12.149,,,,
201141464,14.364,12.053,4647,0.758,0.691
201141471,16.230,12.773,3571,0.272,0.266
201141524,17.737,14.759,3620,0.251,0.244
201141527,15.810,12.476,3546,0.251,0.251
201141533,18.482,,,,
201141641,11.615,10.382,6292,1.062,1.288
201141670,15.499,11.665,3722,0.348,0.324
201141721,13.207,11.848,5882,0.899,1.401
201141750,11.829,10.716,6444,1.239,1.580
201141787,17.551,14.737,3743,0.302,0.284
201141796,14.184,12.388,5399,0.894,0.888
201141824,14.954,13.076,5372,0.854,0.871
201141888,18.427,,,,
201141898,13.750,12.389,5793,0.843,0.881
201141921,14.251,12.277,5143,0.711,0.682
201141948,11.597,9.643,5044,0.913,4.481
201141978,17.109,14.381,3711,0.310,0.276
201142021,14.934,13.325,5897,0.912,1.070
201142026,14.011,12.601,5920,0.777,0.823
201142111,15.558,12.419,3765,0.370,0.338
201142138,14.685,12.844,5175,0.851,0.799
201142172,15.021,12.692,4783,0.730,0.683
201142198,17.473,13.853,4076,0.541,0.480
201142201,17.620,14.241,1876,0.072,0.091
201142220,14.469,10.716,3633,0.303,0.285
201142265,14.216,12.162,4913,0.789,0.723
201142271,13.656,12.215,5773,0.936,0.943
201142315,16.798,14.266,3820,0.365,0.345
201142320,15.934,13.546,3500,0.216,0.226
201142357,18.438,14.391,4066,0.495,0.439
201142360,18.151,15.124,3641,0.262,0.250
201142379,13.874,12.377,5753,0.983,1.002
201142432,15.402,13.747,5209,0.789,0.748
201142444,8.485,6.868,8369,1.889,1.891
201142534,17.737,14.655,3555,0.226,0.230
201142560,15.072,13.380,5493,0.875,0.887
201142567,14.884,11.952,3869,0.437,0.390
201142589,14.083,10.534,3436,0.193,0.210
201142612,15.903,13.006,3907,0.415,0.369
201142617,15.685,13.778,4939,0.722,0.679
201142653,16.808,14.298,3885,0.389,0.360
201142660,11.839,10.391,6042,0.999,1.508
201142702,18.222,14.135,3825,0.362,0.321
201142831,14.012,10.591,3473,0.252,0.259
201142899,17.026,13.841,2072,0.076,0.095
201142900,15.301,13.385,5352,0.747,0.732
201142902,12.859,11.558,5653,0.884,1.966
201142933,13.323,11.563,5374,0.894,0.929
201143017,15.739,12.851,3692,0.318,0.291
201143038,15.936,12.921,3571,0.246,0.249
201143044,14.874,13.296,5667,0.833,0.877
201143060,15.966,12.973,3541,0.228,0.238
201143088,12.443,10.342,4825,0.974,5.170
201143105,13.056,11.431,5551,0.831,0.821
201143123,13.434,11.832,5758,0.936,0.991
201143134,12.229,10.477,5317,0.890,0.831
201143164,13.994,12.608,6040,0.856,1.009
201143232,15.119,13.204,5151,0.861,1.943
201143257,14.428,11.687,4100,0.560,0.502
201143377,16.169,14.405,5474,0.648,0.602
201143391,13.224,11.698,5031,1.131,2.185
201143476,11.616,10.264,6028,1.071,1.457
201143536,17.283,14.597,,,
201143588,16.459,13.707,3457,0.204,0.211
201143594,13.583,11.364,4812,0.739,0.684
201143631,14.756,13.001,5005,0.806,0.763
201143645,13.690,12.200,5569,0.954,0.944
201143671,15.125,13.201,5088,0.756,0.714
201143681,17.700,13.661,4005,0.478,0.428
201143722,17.409,14.734,3570,0.252,0.240
201143755,16.167,13.178,3840,0.412,0.374
201143849,14.883,12.760,4865,0.793,0.719
201143858,13.700,12.019,5317,0.897,1.603
201143869,13.411,12.087,6223,1.014,1.325
201143919,14.674,12.480,4937,0.791,0.731
201143969,13.242,11.707,5711,0.908,0.950
201143978,13.601,12.230,6078,1.001,1.218
201144041,16.144,13.212,3501,0.207,0.223
201144052,10.587,8.219,4845,0.821,0.748
201144058,15.347,12.274,3810,0.425,0.380
201144067,14.680,12.810,4493,0.513,0.458
201144089,15.939,13.020,3756,0.334,0.308
201144098,14.614,12.723,5213,0.869,1.995
201144123,15.051,13.099,5111,0.775,0.731
201144217,14.219,12.725,6032,0.924,1.118
201144250,17.461,14.807,3698,0.300,0.281
201144279,17.161,14.436,3850,0.369,0.323
201144284,13.266,11.051,4634,1.013,8.710
201144332,14.261,12.461,5290,0.861,0.821
201144433,14.045,11.527,4334,0.650,0.576
201144503,18.430,14.524,3906,0.417,0.374
201144564,16.232,13.340,3932,0.431,0.383
201144576,14.944,12.687,4502,0.702,0.641
201144625,14.411,12.506,5272,0.679,0.649
201144828,13.981,12.047,5041,0.874,2.929
201144890,13.187,11.737,5863,0.988,1.160
201144965,14.422,12.738,5539,0.758,0.762
201145037,13.458,11.262,4914,0.964,2.974
201145082,17.844,14.382,3815,0.340,0.308
201145105,13.968,12.472,5998,0.918,1.090
201145122,16.224,13.742,3922,0.427,0.374
201145125,14.944,12.943,5153,0.868,2.214
201145203,14.758,12.670,4975,0.896,3.698
201145260,12.558,10.441,4965,0.966,3.962
201145315,12.660,10.304,4606,0.912,11.511
201145355,15.488,12.099,3713,0.351,0.320
201145371,17.108,14.586,,,
201145477,13.717,12.291,5949,1.003,1.186
201145479,10.499,9.324,6363,1.392,1.832
201145507,14.407,12.260,4890,0.864,2.684
201145562,13.374,11.961,6169,0.924,1.229
201145591,13.033,10.996,5038,0.913,8.166
201145592,15.946,12.799,3690,0.299,0.288
201145603,16.823,13.804,3571,0.237,0.253
201145643,15.205,11.810,3499,0.209,0.219
201145698,14.658,12.829,5135,0.851,0.803
201145754,16.940,14.397,3631,0.258,0.254
201145766,11.213,9.718,5862,1.113,1.407
201145809,15.489,13.963,5428,0.846,0.837
201145835,13.242,11.365,5232,0.788,0.747
201145850,17.883,,,,
201145865,15.947,11.986,3633,0.326,0.310
201145872,13.747,11.148,4455,0.669,0.604
201145884,12.514,10.416,4970,0.947,3.487
201145895,15.764,12.732,3654,0.305,0.288
201145913,13.196,11.642,5847,0.802,0.863
201145948,14.027,10.810,3838,0.425,0.381
201146005,16.520,13.714,3611,0.245,0.269
201146006,13.100,10.708,4703,0.731,0.677
201146051,16.969,14.400,3652,0.268,0.258
201146063,13.508,11.765,5406,0.832,0.792
201146088,13.588,12.100,5929,0.909,1.038
201146110,14.230,12.466,5828,0.812,0.906
201146114,14.466,12.396,5031,0.774,0.721
201146132,15.743,14.086,5786,0.868,0.964
201146173,15.008,12.879,4926,0.772,0.716
201146280,12.040,10.099,5159,0.817,0.763
201146316,11.499,10.219,6243,1.143,1.472
201146361,15.053,13.126,5265,0.844,0.795
201146363,14.863,13.052,5549,0.826,0.880
201146369,16.617,14.166,3628,0.266,0.248
201146383,17.889,14.865,3707,0.290,0.283
201146432,16.566,14.027,3645,0.287,0.275
201146460,14.902,11.552,3864,0.444,0.399
201146491,16.319,13.172,3541,0.225,0.241
201146494,17.750,,,,
201146538,16.021,13.338,3808,0.380,0.332
201146611,15.997,14.727,6113,0.843,1.073
201146775,16.654,14.185,3940,0.425,0.377
201146839,15.126,12.993,4961,0.672,0.630
201146919,17.101,14.325,3721,0.328,0.296
201146986,11.954,10.006,5071,0.978,3.118
201147129,10.970,8.800,4714,1.112,9.821
201147224,12.258,10.495,5448,0.938,2.089
201147245,13.580,11.936,5696,0.953,0.976
201147261,13.998,12.474,6001,0.977,1.141
201147264,16.989,14.161,3538,0.219,0.220
201147357,13.943,12.233,5228,0.884,1.982
201147382,12.640,11.182,5794,0.915,1.220
201147446,13.734,12.304,6095,1.058,1.246
201147488,15.115,13.095,5038,0.811,0.762
201147659,15.785,12.547,3948,0.492,0.432
201147681,12.250,,,,
201147702,11.272,9.970,6171,1.112,1.599
201147721,10.775,9.113,5542,0.946,2.039
201147815,14.313,12.113,4877,0.715,0.669
201147838,16.424,13.281,3701,0.310,0.299
201147927,13.842,12.524,6281,0.896,1.265
201147996,15.246,13.046,4808,0.736,0.684
201147997,15.333,12.356,4048,0.515,0.460
201148002,14.624,12.884,4834,0.628,0.595
201148016,15.452,12.485,4018,0.500,0.444
201148056,15.982,12.898,3820,0.407,0.361
201148066,14.732,12.735,5090,0.878,3.390
201148121,15.950,13.301,3850,0.385,0.355
201148135,13.051,11.286,5564,0.846,0.879
201148238,13.370,10.936,4436,0.669,0.607
201148282,15.323,13.303,4985,0.769,0.722
201148293,18.410,,,,
201148319,14.799,12.891,5058,0.881,4.291
201148419,15.156,13.267,5217,0.816,5.769
201148446,16.867,15.085,3697,0.230,0.236
201148591,11.529,9.317,4766,0.945,9.974
201148706,17.085,13.723,4137,0.564,0.508
201148710,13.915,12.470,6016,0.898,1.116
201148820,12.771,10.965,5426,0.916,0.858
201148852,17.665,15.140,3746,0.315,0.284
201148912,17.713,14.832,3527,0.225,0.230
201148953,12.854,11.405,6079,1.004,1.313
201148996,14.406,12.259,4695,0.735,0.672
201149003,11.585,10.155,6045,1.022,1.141
201149008,18.091,14.624,3674,0.268,0.263
201149014,14.095,11.339,4284,0.603,0.547
201149128,15.099,12.207,3442,0.197,0.214
201149248,13.884,12.509,6086,0.946,1.160
201149251,15.597,12.823,4237,0.602,0.542
201149277,17.615,14.084,3893,0.410,0.364
201149385,13.047,9.799,3822,0.442,0.392
201149397,15.975,12.840,3984,0.474,0.422
201149411,16.564,13.948,3690,0.300,0.292
201149418,18.371,,,,
201149465,17.425,14.918,3665,0.274,0.267
201149495,14.776,12.853,5015,0.752,0.696
201149500,14.856,11.977,3978,0.502,0.450
201149511,12.622,11.054,5728,0.842,0.878
201149529,13.479,11.222,4754,0.904,10.428
201149548,13.759,12.504,6067,0.867,1.280
201149590,15.024,12.356,3751,0.391,0.361
201149614,14.694,12.447,4967,0.792,0.735
201149624,16.256,12.753,1813,0.073,0.090
201149648,13.254,10.493,3716,0.253,0.260
201149670,17.741,,,,
201149693,13.176,10.284,4239,0.625,0.551
201149721,13.701,11.863,5552,0.895,0.927
201149730,17.032,14.534,3951,0.395,0.370
201149903,17.294,14.612,3579,0.241,0.247
201149908,18.206,14.704,3712,0.282,0.272
201149910,10.149,7.846,4766,1.152,10.945
201149911,17.398,14.597,3672,0.273,0.274
201149991,17.260,14.695,4120,0.505,0.453
201150052,14.334,12.133,4756,0.669,0.624
201150106,13.918,12.431,6080,0.870,1.066
201150134,12.557,11.140,5934,1.013,1.153
201150140,16.366,13.308,3520,0.223,0.230
201150142,14.068,12.691,5870,0.902,1.028
201150144,17.176,14.367,3672,0.274,0.265
201150155,18.592,15.188,4402,0.454,0.415
201150167,14.089,12.170,5143,0.772,0.731
201150199,10.706,9.347,5902,1.012,1.056
201150223,15.162,13.089,5037,0.773,0.725
201150246,13.179,11.675,5631,0.875,1.002
201150268,15.979,13.316,,,
201150285,14.708,11.447,3833,0.404,0.363
201150295,11.731,10.550,6752,1.433,1.679
201150311,11.428,9.965,5737,0.904,0.906
201150397,12.366,,,,
201150413,15.028,13.074,4904,0.746,0.707
201150422,15.400,13.653,5244,0.750,0.720
201150436,18.077,,,,
201150475,11.820,9.992,5220,0.892,4.695
201150490,11.848,10.212,5393,0.879,2.068
201150676,17.784,,,,
201150720,13.828,11.504,4592,0.757,0.682
201150732,17.760,14.995,4117,0.494,0.452
201150799,11.595,8.841,4789,1.044,9.223
201150857,15.175,13.254,4982,0.729,0.689
201150968,12.230,10.012,4882,0.779,0.719
201150970,14.042,12.050,5073,0.901,3.224
201150975,17.132,14.349,3628,0.257,0.263
201151162,18.104,,,,
201151172,15.113,11.585,3663,0.362,0.339
201151223,15.498,11.939,3718,0.357,0.335
201151225,17.655,14.510,3538,0.207,0.218
201151233,15.721,12.877,3614,0.268,0.261
201151272,13.776,11.718,4902,0.923,8.158
201151328,17.448,14.918,3738,0.304,0.288
201151344,13.418,12.039,6193,1.046,1.336
201151378,14.761,13.212,5364,0.811,4.285
201151391,16.293,13.357,3909,0.425,0.385
201151539,18.577,,,,
201151747,13.505,11.730,5330,0.752,0.737
201151784,16.067,13.140,3491,0.209,0.214
201151832,13.704,12.359,6050,0.879,1.195
201151972,15.257,13.659,5347,0.655,0.620
201152002,15.234,12.189,3797,0.394,0.356
201152040,12.114,10.619,6084,1.056,1.254
201152073,16.118,13.472,4412,0.429,0.375
201152211,12.645,11.105,5813,0.782,0.826
201152301,13.983,11.754,4647,0.696,0.644
201152305,14.147,11.124,3901,0.442,0.388
201152424,18.173,,,,
201152501,14.655,12.871,5561,0.863,1.832
201152542,16.144,12.843,3883,0.444,0.394
201152585,13.850,12.168,5436,0.872,0.836
201152587,13.491,10.011,3567,0.275,0.271
201152630,11.673,9.651,5100,1.029,2.684
201152676,13.630,12.318,6143,0.964,1.106
201152681,13.994,12.551,6039,0.937,1.175
201152705,13.928,12.486,6084,0.905,1.202
201152714,13.793,12.378,5905,0.941,1.075
201152740,11.012,9.179,5322,1.006,2.163
201152926,17.194,14.442,3575,0.237,0.231
201152951,8.404,6.267,7203,1.536,1.677
201152957,12.113,10.646,5913,0.982,1.129
201153090,12.675,10.530,4830,0.791,0.722
201153117,13.789,12.448,6103,0.800,0.912
201153164,12.481,11.183,6075,0.804,0.916
201153193,13.944,12.400,5665,0.846,1.187
201153270,16.650,13.989,3648,0.272,0.263
201153295,14.930,12.859,4980,0.888,3.474
201153329,17.298,14.577,3526,0.238,0.235
201153376,14.140,12.385,5503,0.794,0.753
201153416,16.803,14.141,3849,0.362,0.348
201153424,15.043,12.801,4624,0.685,0.642
201153439,15.011,11.764,3643,0.332,0.311
201153498,17.232,13.994,4126,0.555,0.491
201153530,13.810,12.521,6048,0.948,1.113
201153629,17.251,14.184,3556,0.221,0.229
201153667,12.425,11.288,6384,1.116,1.351
201153723,17.892,14.488,3859,0.367,0.346
201153760,15.032,12.845,4860,0.789,0.737
201153801,13.991,11.908,4916,0.928,4.717
201153908,13.607,12.199,5988,0.944,1.112
201153938,13.498,11.931,5638,0.867,0.945
201153941,14.976,12.795,4720,0.807,25.217
201153976,12.360,10.766,5583,0.926,0.929
201153984,17.888,15.140,3738,0.291,0.284
201153995,16.517,13.932,3639,0.280,0.268
201154093,16.924,14.227,3534,0.225,0.228
201154234,14.477,12.600,5300,0.861,1.433
201154284,13.350,11.892,6119,0.991,1.292
201154289,14.729,12.762,4974,0.901,4.430
201154462,16.740,14.049,3616,0.261,0.263
201154587,13.116,10.863,4620,0.662,0.612
201154590,16.471,13.443,3585,0.252,0.256
201154626,12.367,11.149,6374,1.078,1.307
201154635,18.069,,,,
201154640,13.577,11.591,5178,0.886,1.706
201154714,14.022,12.421,5844,0.927,1.022
201154773,15.648,12.581,3993,0.481,0.433
201154818,12.378,11.255,6003,0.964,1.106
201154821,14.780,11.629,3699,0.363,0.339
